sample_index,collection_round,used_in_selected_model,feature_00,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,goal_x,goal_y,velocity_x,velocity_y,previous_action_x,previous_action_y,action_x,action_y
10,0,true,-0.809380829334259,-0.7936831712722778,-0.7404869794845581,-0.8051132559776306,-0.8241004347801208,-0.7948959469795227,-0.7357677221298218,-0.7791246175765991,-0.7147649526596069,-0.7403363585472107,-0.676591694355011,-0.5722419619560242,-0.7092801928520203,-0.6485904455184937,-0.5221028327941895,-0.6768548488616943,-0.6023473739624023,-0.470770925283432,-0.6243451833724976,-0.5861861109733582,-0.43254923820495605,-0.6282467842102051,-0.6014634370803833,-0.38970649242401123,-0.5157330632209778,-0.4846639633178711,-0.30334722995758057,-0.13750630617141724,-0.17220093309879303,-0.10948067903518677,-0.14326956868171692,-0.16688567399978638,-0.11819478869438171,-0.17352920770645142,-0.1725633293390274,-0.10573765635490417,0.1590898633003235,-0.10270190238952637,-0.17088603973388672,-0.13451552391052246,-0.3051893413066864,-0.26029834151268005,-0.12162088602781296,-0.15998448431491852,-0.21203796565532684,-0.11401639878749847,-0.09704361855983734,0.07969341427087784,-0.2461342215538025,-0.3096008896827698,-0.09773118793964386,-0.18918533623218536,-0.19645540416240692,-0.08754380792379379,0.018320439383387566,-0.00876342412084341,0.05271133780479431,-0.05090733617544174,-0.11163949221372604,0.03912213444709778,-0.0022924726363271475,0.02587107941508293,0.16152861714363098,0.1420898586511612,0.042661603540182114,0.1515205353498459,-0.1680215299129486,-0.22166763246059418,-0.01942228153347969,-0.028084317222237587,-0.04304511100053787,0.07287491112947464,0.7057486176490784,0.13838903605937958,0.9091214537620544,-0.5288501977920532,0.8215044736862183,-0.5511288046836853,0.8518463373184204,-0.5237917900085449
11,0,true,-0.7924801111221313,-0.8018115758895874,-0.7390978336334229,-0.7912407517433167,-0.8381436467170715,-0.7940080165863037,-0.7394462823867798,-0.7759257555007935,-0.7153840661048889,-0.7503816485404968,-0.6638655662536621,-0.5844436883926392,-0.7120921611785889,-0.6454029679298401,-0.5198980569839478,-0.6799014210700989,-0.6072686314582825,-0.46799227595329285,-0.6229546666145325,-0.5609972476959229,-0.44738274812698364,-0.6430821418762207,-0.5963568687438965,-0.38691869378089905,-0.5093609690666199,-0.4837300777435303,-0.28853586316108704,-0.13366436958312988,-0.1690589189529419,-0.10701946169137955,-0.13973605632781982,-0.16560247540473938,-0.12045279145240784,-0.17532870173454285,-0.17478282749652863,-0.10767606645822525,0.07043756544589996,-0.09891946613788605,-0.1764979362487793,-0.1955994963645935,-0.2965697646141052,-0.2664527893066406,-0.11105774343013763,-0.16895587742328644,-0.2126694619655609,-0.12314361333847046,-0.12440555542707443,0.10028114914894104,-0.2597532570362091,-0.32238054275512695,-0.10184306651353836,-0.18310019373893738,-0.19896230101585388,-0.09581059962511063,-0.044990893453359604,-0.018805650994181633,0.07025373727083206,-0.08833572268486023,-0.10376472026109695,0.03240075707435608,0.007342400494962931,0.015217995271086693,0.14951477944850922,0.1103694885969162,0.054957665503025055,0.1638345718383789,-0.23624007403850555,-0.20703677833080292,-0.02615857683122158,-0.020386919379234314,-0.06980591267347336,0.06337321549654007,0.6874020099639893,0.14911819994449615,0.9228112101554871,-0.543140172958374,0.8416051864624023,-0.5412963628768921,0.8506889343261719,-0.5256694555282593
12,0,true,-0.7733968496322632,-0.8090972304344177,-0.7377347946166992,-0.7682346701622009,-0.8416324853897095,-0.7952337265014648,-0.7392863631248474,-0.7786611318588257,-0.7136602997779846,-0.7393001914024353,-0.6670877933502197,-0.5829918384552002,-0.6957945823669434,-0.6552295088768005,-0.5267019867897034,-0.6800371408462524,-0.6091922521591187,-0.47103360295295715,-0.6261150240898132,-0.5665016770362854,-0.454743891954422,-0.6207546591758728,-0.5929676294326782,-0.3844243288040161,-0.4982410967350006,-0.4828973710536957,-0.2871311902999878,-0.1444728970527649,-0.16032233834266663,-0.10272558778524399,-0.15248386561870575,-0.15801367163658142,-0.12023740261793137,-0.17597267031669617,-0.17205092310905457,-0.10526914894580841,-0.02530466578900814,-0.08349013328552246,-0.17810682952404022,-0.26306578516960144,-0.261139452457428,-0.25541815161705017,-0.09759310632944107,-0.15487313270568848,-0.21891234815120697,-0.18852728605270386,-0.11544286459684372,0.09367167949676514,-0.29939374327659607,-0.29944083094596863,-0.08836132287979126,-0.17016799747943878,-0.19033804535865784,-0.09163973480463028,-0.13956721127033234,0.007242007181048393,0.0748157650232315,-0.17420518398284912,-0.059666626155376434,0.05101519450545311,0.015057871118187904,0.04418538883328438,0.1557469516992569,-0.03609772026538849,0.07975398004055023,0.14733637869358063,-0.31481391191482544,-0.15908603370189667,0.01626780815422535,-0.010846617631614208,-0.04827243462204933,0.07283429056406021,0.6689271926879883,0.16007226705551147,0.9227154850959778,-0.5508430600166321,0.8228592872619629,-0.47668927907943726,0.8206678032875061,-0.5088751912117004
13,0,true,-0.7524001002311707,-0.8197498321533203,-0.7317458391189575,-0.7625036239624023,-0.8384523987770081,-0.7966769933700562,-0.740047037601471,-0.7762866020202637,-0.7146201133728027,-0.7196494340896606,-0.6773384213447571,-0.5705512166023254,-0.6877666711807251,-0.6587362885475159,-0.5329217314720154,-0.6791296601295471,-0.6099430322647095,-0.4697330594062805,-0.588337779045105,-0.5836157202720642,-0.45900291204452515,-0.6018518805503845,-0.5991404056549072,-0.37774857878685,-0.4923848807811737,-0.48213982582092285,-0.28443193435668945,-0.1517287641763687,-0.13984310626983643,-0.09919685125350952,-0.16040433943271637,-0.15827906131744385,-0.12344487011432648,-0.17682428658008575,-0.174862802028656,-0.10426580160856247,-0.026906313374638557,-0.04211081191897392,-0.209217369556427,-0.2620924413204193,-0.2566966116428375,-0.2422672063112259,-0.09730114787817001,-0.16297632455825806,-0.22160704433918,-0.20491431653499603,-0.08221954107284546,0.06493166834115982,-0.30323532223701477,-0.28908663988113403,-0.08101148903369904,-0.16729086637496948,-0.19228729605674744,-0.09753397107124329,-0.15698209404945374,0.06971359997987747,0.0457601435482502,-0.17463818192481995,-0.0662640929222107,0.0531812347471714,0.012163560837507248,0.03501705080270767,0.15085771679878235,-0.05085229501128197,0.12686435878276825,0.09156546741724014,-0.3062739968299866,-0.16390550136566162,0.03383522480726242,-0.018183179199695587,-0.06873173266649246,0.054414138197898865,0.650554895401001,0.17109662294387817,0.9135289192199707,-0.5505840182304382,0.8523373007774353,-0.5134584903717041,0.6759861707687378,-0.42074501514434814
14,0,true,-0.7541934251785278,-0.8042356371879578,-0.7301819324493408,-0.7512693405151367,-0.8342585563659668,-0.7991980314254761,-0.7163514494895935,-0.7684571146965027,-0.7138688564300537,-0.7104822397232056,-0.6636406183242798,-0.5617790222167969,-0.688147246837616,-0.6409198045730591,-0.5254343152046204,-0.6838109493255615,-0.592414140701294,-0.46313440799713135,-0.5811074376106262,-0.5871272087097168,-0.44932103157043457,-0.6100397706031799,-0.593978226184845,-0.3798515796661377,-0.4955664575099945,-0.47561633586883545,-0.27121177315711975,-0.15581437945365906,-0.1437104493379593,-0.09836314618587494,-0.1729908138513565,-0.1646307408809662,-0.12366700917482376,-0.18604876101016998,-0.18393488228321075,-0.10587668418884277,-0.023248892277479172,-0.12007197737693787,-0.2210082858800888,-0.29276156425476074,-0.28253036737442017,-0.24048735201358795,-0.14357320964336395,-0.19331465661525726,-0.2234496921300888,-0.22047951817512512,-0.14102672040462494,0.05495063215494156,-0.32328590750694275,-0.3207760155200958,-0.08619476109743118,-0.19247238337993622,-0.23093633353710175,-0.1038798913359642,-0.17237994074821472,-0.03485843911767006,0.030430588871240616,-0.2334321141242981,-0.12756621837615967,0.0492975078523159,-0.06091241538524628,-0.029093611985445023,0.1326964646577835,-0.07397617399692535,-0.018918447196483612,0.08545808494091034,-0.3479958474636078,-0.221473827958107,0.03599918633699417,-0.08448424935340881,-0.13565704226493835,0.04935387894511223,0.632434606552124,0.1820652186870575,0.8961405158042908,-0.5455799102783203,0.6395366787910461,-0.48926791548728943,0.5353711843490601,-0.3342473804950714
15,0,true,-0.7749537229537964,-0.7983959913253784,-0.717173159122467,-0.7619661092758179,-0.8302745223045349,-0.795881986618042,-0.7258882522583008,-0.7709032893180847,-0.7129064202308655,-0.7105136513710022,-0.6589636206626892,-0.5651403069496155,-0.6870266199111938,-0.6476343274116516,-0.5224255323410034,-0.681013822555542,-0.587106466293335,-0.4612668454647064,-0.5910146236419678,-0.5702648162841797,-0.4584216773509979,-0.58711838722229,-0.5924246311187744,-0.3708724081516266,-0.5011774301528931,-0.47849375009536743,-0.2754242420196533,-0.14750784635543823,-0.13816894590854645,-0.10565147548913956,-0.17332348227500916,-0.15791569650173187,-0.12149686366319656,-0.17972299456596375,-0.17851780354976654,-0.10168237239122391,0.03645847737789154,-0.1204724833369255,-0.2588016092777252,-0.24657119810581207,-0.2729491591453552,-0.23882625997066498,-0.12625999748706818,-0.18294396996498108,-0.220169797539711,-0.2096552848815918,-0.1243501827120781,0.036893900483846664,-0.2916909456253052,-0.30371373891830444,-0.08394946157932281,-0.18342196941375732,-0.22938524186611176,-0.09104374796152115,-0.12088775634765625,-0.004502710420638323,-0.010505893267691135,-0.17446818947792053,-0.0873512402176857,0.05246246978640556,-0.027342915534973145,-0.010308049619197845,0.15280285477638245,-0.0056914519518613815,0.03359037637710571,0.06558437645435333,-0.25959300994873047,-0.1787029355764389,0.03883974626660347,-0.04813464358448982,-0.11112582683563232,0.0748387798666954,0.6148277521133423,0.19287550449371338,0.8611788749694824,-0.5333276987075806,0.535316526889801,-0.3176611661911011,0.4032566547393799,-0.2508280575275421
16,0,true,-0.7790111303329468,-0.7990131378173828,-0.7172893285751343,-0.7678823471069336,-0.8261169791221619,-0.8004618883132935,-0.7354530692100525,-0.7757096290588379,-0.7161538600921631,-0.7130365967750549,-0.6599603891372681,-0.5619528889656067,-0.6916032433509827,-0.6529688239097595,-0.5184788107872009,-0.6808844804763794,-0.5905731320381165,-0.47580263018608093,-0.612840473651886,-0.5609361529350281,-0.45396891236305237,-0.5742833614349365,-0.597852885723114,-0.3689486086368561,-0.5104870796203613,-0.4863974452018738,-0.2797452211380005,-0.14171834290027618,-0.1363593190908432,-0.11374221742153168,-0.17867110669612885,-0.16160137951374054,-0.11941661685705185,-0.173096165060997,-0.17262616753578186,-0.0992034524679184,0.05808141827583313,-0.11308711022138596,-0.2709847688674927,-0.19622382521629333,-0.28221601247787476,-0.22688578069210052,-0.10007163137197495,-0.15491870045661926,-0.2093132585287094,-0.19918297231197357,-0.11729288101196289,0.021694429218769073,-0.24756485223770142,-0.29807668924331665,-0.08749691396951675,-0.1616760641336441,-0.2107865810394287,-0.07474663108587265,-0.08611265569925308,0.002298868726938963,-0.039581939578056335,-0.11586541682481766,-0.11190997809171677,0.05203084647655487,0.008563469164073467,0.02299809455871582,0.16818270087242126,-0.010980835184454918,0.042395636439323425,0.07286775857210159,-0.16263890266418457,-0.19840691983699799,0.04082544520497322,-0.03036252036690712,-0.09107928723096848,0.09545573592185974,0.5981317758560181,0.20330007374286652,0.8041911125183105,-0.5067402124404907,0.33527401089668274,-0.28861549496650696,0.9994457364082336,0.03328976035118103
17,0,true,-0.7867084741592407,-0.7960427403450012,-0.7405577301979065,-0.7944290041923523,-0.8390474915504456,-0.8033505082130432,-0.7444384694099426,-0.7798354029655457,-0.7119833827018738,-0.716937780380249,-0.6742081642150879,-0.5796331167221069,-0.7011244893074036,-0.6598434448242188,-0.5322031378746033,-0.662799060344696,-0.6016901731491089,-0.467500239610672,-0.597330629825592,-0.569253146648407,-0.4233207106590271,-0.5820653438568115,-0.5839667916297913,-0.3950797915458679,-0.46248355507850647,-0.4857005774974823,-0.2800615727901459,-0.1384754776954651,-0.13589639961719513,-0.1052548810839653,-0.17288514971733093,-0.15442721545696259,-0.11113381385803223,-0.1780901402235031,-0.1722916066646576,-0.10086239874362946,0.07275669276714325,-0.13814790546894073,-0.17650137841701508,-0.12802426517009735,-0.21918445825576782,-0.23492224514484406,-0.11442840844392776,-0.16096444427967072,-0.22864778339862823,-0.20447216928005219,-0.11942172050476074,0.12009022384881973,-0.20689374208450317,-0.2605028450489044,-0.07141995429992676,-0.17675915360450745,-0.20273357629776,-0.10024551302194595,-0.0689132809638977,-0.016602272167801857,0.09964346140623093,-0.023455750197172165,0.017763817682862282,0.08723434060811996,0.006428339518606663,0.04096170887351036,0.14233867824077606,0.0020118625834584236,0.024176079779863358,0.2628873288631439,-0.07712847739458084,-0.08719828724861145,0.05266527086496353,-0.08859993517398834,-0.10282299667596817,0.027125626802444458,0.5827420353889465,0.21303242444992065,0.737434983253479,-0.46208855509757996,0.9131543636322021,0.02470150589942932,0.9982801079750061,0.0586247481405735
18,0,true,-0.7919545769691467,-0.7904114723205566,-0.7321492433547974,-0.7980290651321411,-0.8387357592582703,-0.7972943186759949,-0.7427332997322083,-0.7815350890159607,-0.7011352181434631,-0.71224445104599,-0.6689156889915466,-0.5791648030281067,-0.716037929058075,-0.6466377973556519,-0.524876058101654,-0.6428970098495483,-0.6089305281639099,-0.4495880901813507,-0.5931589603424072,-0.5583904981613159,-0.4598747193813324,-0.618751585483551,-0.5836320519447327,-0.35795196890830994,-0.4226977825164795,-0.47317150235176086,-0.28380194306373596,-0.13943998515605927,-0.13891832530498505,-0.122879758477211,-0.1780627816915512,-0.16111424565315247,-0.11964284628629684,-0.18660205602645874,-0.16927729547023773,-0.1047278642654419,0.07233208417892456,-0.15354469418525696,-0.20598767697811127,-0.16590307652950287,-0.23890860378742218,-0.2297671139240265,-0.11740875989198685,-0.14714503288269043,-0.2557567059993744,-0.21600176393985748,-0.12266090512275696,0.06906278431415558,-0.222881481051445,-0.2768661677837372,-0.087315633893013,-0.1878984570503235,-0.17920900881290436,-0.11946725100278854,-0.08989857137203217,-0.0211692675948143,0.0420023612678051,-0.07952050119638443,-0.04558228328824043,0.04655349254608154,-0.014004380442202091,0.07362274825572968,0.12041585892438889,-0.023151030763983727,-0.005914745852351189,0.10845150798559189,-0.14818719029426575,-0.17628636956214905,-0.005245343316346407,-0.11071240156888962,-0.05775999277830124,-0.03989601135253906,0.5684217214584351,0.2215973436832428,0.7011212110519409,-0.39024466276168823,0.9821850657463074,0.05691905692219734,0.9968091249465942,0.07982197403907776
19,0,true,-0.7980566620826721,-0.7833431959152222,-0.7216660976409912,-0.7970423102378845,-0.8319915533065796,-0.7880074977874756,-0.7353715300559998,-0.7800946235656738,-0.7007259130477905,-0.7153483629226685,-0.6688023209571838,-0.5691563487052917,-0.70796138048172,-0.6474671363830566,-0.511275053024292,-0.6397380232810974,-0.6128789186477661,-0.4564802050590515,-0.580405056476593,-0.5616928935050964,-0.47749167680740356,-0.6114910840988159,-0.5887755155563354,-0.3196656107902527,-0.4172316789627075,-0.46582838892936707,-0.2931855022907257,-0.1372695118188858,-0.14142915606498718,-0.12748372554779053,-0.1735086441040039,-0.15840740501880646,-0.12970860302448273,-0.18859830498695374,-0.16793622076511383,-0.10137611627578735,0.0818643793463707,-0.1712111383676529,-0.2732200622558594,-0.18208593130111694,-0.27156686782836914,-0.25158557295799255,-0.1446690410375595,-0.16241425275802612,-0.25717318058013916,-0.2176324874162674,-0.13091117143630981,0.01022434327751398,-0.24725376069545746,-0.2955503463745117,-0.10398368537425995,-0.22670596837997437,-0.18472431600093842,-0.11482225358486176,-0.08655945956707001,-0.045622240751981735,-0.039094384759664536,-0.08984114229679108,-0.07461340725421906,0.007971606217324734,-0.0701596811413765,0.06169366091489792,0.14354383945465088,0.004355775658041239,-0.02290325053036213,0.005154422018676996,-0.18632489442825317,-0.1937415897846222,-0.009721566922962666,-0.10962387919425964,-0.044823527336120605,-0.03332613408565521,0.5544437170028687,0.2285192757844925,0.7023849487304688,-0.30004796385765076,1.0,0.06332112848758698,0.9953762888908386,0.09605253487825394
20,0,true,-0.7994639873504639,-0.7815496325492859,-0.727889358997345,-0.7958704233169556,-0.8236918449401855,-0.797184944152832,-0.742416262626648,-0.7694836854934692,-0.7067460417747498,-0.717223048210144,-0.6661648154258728,-0.5804062485694885,-0.7110452651977539,-0.6406338214874268,-0.5102313756942749,-0.6584630608558655,-0.6089909672737122,-0.45532697439193726,-0.5965595245361328,-0.5676943063735962,-0.46433931589126587,-0.6067055463790894,-0.592157244682312,-0.32877424359321594,-0.44624844193458557,-0.4632115066051483,-0.29596176743507385,-0.13046389818191528,-0.14139319956302643,-0.12274128943681717,-0.1718151867389679,-0.1586923748254776,-0.1268400251865387,-0.18633891642093658,-0.1687958538532257,-0.09912121295928955,0.07914721220731735,-0.17712680995464325,-0.2439957708120346,-0.1744920164346695,-0.30032995343208313,-0.23973484337329865,-0.1185641810297966,-0.20647530257701874,-0.23993445932865143,-0.21973757445812225,-0.13459783792495728,0.05155501887202263,-0.2384832352399826,-0.31184202432632446,-0.09891793876886368,-0.20347900688648224,-0.21292635798454285,-0.1087058037519455,-0.0865984857082367,-0.04563835263252258,-0.008356510661542416,-0.08402254432439804,-0.11494038254022598,0.024608395993709564,-0.04854332655668259,-0.007706575095653534,0.15135136246681213,-0.011204072274267673,-0.03543455898761749,0.08928672224283218,-0.1706354171037674,-0.23538006842136383,0.032029151916503906,-0.06256498396396637,-0.09692374616861343,-0.025113748386502266,0.5401418209075928,0.23356473445892334,0.7310875058174133,-0.2044769525527954,0.9545912742614746,0.08996623009443283,0.9942044019699097,0.10750618577003479
21,0,true,-0.7978805303573608,-0.7831194996833801,-0.7359225749969482,-0.7912337183952332,-0.822655200958252,-0.7936086654663086,-0.7464436292648315,-0.7685263156890869,-0.7031623125076294,-0.7105726003646851,-0.6618967652320862,-0.5922003984451294,-0.7123185396194458,-0.6367210745811462,-0.5044348835945129,-0.6675085425376892,-0.6143662929534912,-0.4513815939426422,-0.6120478510856628,-0.5704838633537292,-0.4820474684238434,-0.6108125448226929,-0.5827406048774719,-0.3242602050304413,-0.4541643559932709,-0.4710899293422699,-0.2997565269470215,-0.12504032254219055,-0.1411915421485901,-0.12387924641370773,-0.1775045543909073,-0.1604737639427185,-0.12883390486240387,-0.19041365385055542,-0.1647207885980606,-0.10270321369171143,0.06071006506681442,-0.17343102395534515,-0.21607370674610138,-0.18296316266059875,-0.3012109696865082,-0.24209609627723694,-0.07846885919570923,-0.20672088861465454,-0.2395971119403839,-0.23172256350517273,-0.1320805698633194,0.08131494373083115,-0.24416027963161469,-0.31160852313041687,-0.10362176597118378,-0.17556023597717285,-0.2107420414686203,-0.10802946984767914,-0.10249296575784683,-0.032045628875494,0.033383529633283615,-0.1075301468372345,-0.11805342137813568,0.00818566232919693,-0.014406925067305565,-0.0014540244592353702,0.14816710352897644,-0.05152352899312973,-0.037027060985565186,0.10988505929708481,-0.19240400195121765,-0.23255862295627594,-0.006144874729216099,-0.017336228862404823,-0.08491797745227814,-0.027207884937524796,0.5251082181930542,0.23671887814998627,0.773902952671051,-0.11174508929252625,1.0,0.15328805148601532,0.9934295415878296,0.1144455149769783
22,0,true,-0.7942905426025391,-0.7830674052238464,-0.7389628291130066,-0.7933207750320435,-0.8204435706138611,-0.7933062314987183,-0.7466015815734863,-0.7676599025726318,-0.7067180871963501,-0.699367105960846,-0.6557804346084595,-0.5977447628974915,-0.7094924449920654,-0.6432077288627625,-0.49769338965415955,-0.6731022000312805,-0.6167146563529968,-0.46166449785232544,-0.6211118698120117,-0.5629339814186096,-0.49346691370010376,-0.6073355674743652,-0.5913494229316711,-0.3149527907371521,-0.46572640538215637,-0.47750964760780334,-0.3109414279460907,-0.11892066150903702,-0.14116410911083221,-0.12145819514989853,-0.17837963998317719,-0.16334021091461182,-0.13208577036857605,-0.19301173090934753,-0.16364999115467072,-0.101376011967659,0.03871826082468033,-0.17054179310798645,-0.20382405817508698,-0.1711438000202179,-0.30299898982048035,-0.23909957706928253,-0.06135546416044235,-0.19303233921527863,-0.22949518263339996,-0.24553805589675903,-0.13163267076015472,0.0965767577290535,-0.2406255304813385,-0.30032333731651306,-0.10763004422187805,-0.15707150101661682,-0.20204830169677734,-0.09443972259759903,-0.12199170142412186,-0.028648898005485535,0.05653723329305649,-0.09911509603261948,-0.11263784021139145,0.0012208254775032401,-0.0004308893985580653,0.005995078943669796,0.1675291210412979,-0.07642250508069992,-0.030989525839686394,0.11628015339374542,-0.1694430559873581,-0.2341640293598175,-0.013926600106060505,0.0010621283436194062,-0.07661090046167374,-0.00584888132289052,0.5091488361358643,0.23808887600898743,0.8221663236618042,-0.02737032249569893,0.9577861428260803,0.10146641731262207,0.993113100528717,0.11715972423553467
23,0,true,-0.7922230958938599,-0.7814528942108154,-0.7369076609611511,-0.7881508469581604,-0.8107382655143738,-0.7883409857749939,-0.7421123385429382,-0.7635287642478943,-0.6987467408180237,-0.6985595226287842,-0.6592763066291809,-0.5836121439933777,-0.7060185074806213,-0.642055094242096,-0.4738472104072571,-0.6752761006355286,-0.6180334091186523,-0.45538514852523804,-0.6440240144729614,-0.5746440887451172,-0.4887869954109192,-0.6069477796554565,-0.602436363697052,-0.304779976606369,-0.47185343503952026,-0.477689653635025,-0.3017774224281311,-0.11525757610797882,-0.14214512705802917,-0.12400813400745392,-0.18133148550987244,-0.17255811393260956,-0.1411687433719635,-0.19674712419509888,-0.16714081168174744,-0.10887044668197632,-0.011176537722349167,-0.19033676385879517,-0.20191845297813416,-0.1784244328737259,-0.3461262583732605,-0.2555549144744873,-0.06516632437705994,-0.18930619955062866,-0.23026756942272186,-0.26758724451065063,-0.1414632350206375,0.07697716355323792,-0.2467309683561325,-0.32304447889328003,-0.13809210062026978,-0.1573529988527298,-0.19458629190921783,-0.10341213643550873,-0.15565909445285797,-0.05601155385375023,0.033700186759233475,-0.11847919970750809,-0.18130630254745483,-0.04840398207306862,-0.009945504367351532,-0.0014687989605590701,0.12969157099723816,-0.13944053649902344,-0.05575380474328995,0.08962088823318481,-0.17920030653476715,-0.3024669289588928,-0.08272285014390945,-0.012549988925457,-0.07965601235628128,-0.02296587824821472,0.492235004901886,0.2379162311553955,0.8686891794204712,0.04188908264040947,1.0,0.11867031455039978,0.9931912422180176,0.11649530380964279
24,0,true,-0.7827572226524353,-0.7811435461044312,-0.7476598024368286,-0.7902650237083435,-0.8202855587005615,-0.8062407374382019,-0.7401427626609802,-0.7685255408287048,-0.7149614095687866,-0.6938252449035645,-0.6493291258811951,-0.591910719871521,-0.7039474248886108,-0.6439164280891418,-0.5214366316795349,-0.672365665435791,-0.6114062070846558,-0.46250277757644653,-0.6498370170593262,-0.5572575926780701,-0.4702066481113434,-0.6003227233886719,-0.5842325687408447,-0.33451148867607117,-0.48082464933395386,-0.4782261848449707,-0.31581592559814453,-0.1189919114112854,-0.14410507678985596,-0.11693324893712997,-0.1784648895263672,-0.16728460788726807,-0.12340979278087616,-0.19707167148590088,-0.1676836758852005,-0.10619489848613739,-0.057458966970443726,-0.18560080230236053,-0.16779835522174835,-0.1630997657775879,-0.284483939409256,-0.17891407012939453,-0.07482653111219406,-0.18330265581607819,-0.20185920596122742,-0.2883131206035614,-0.14731581509113312,0.13362887501716614,-0.23685239255428314,-0.28050434589385986,-0.04678615182638168,-0.16147784888744354,-0.19762614369392395,-0.0764739066362381,-0.19586743414402008,-0.055377110838890076,0.10722657293081284,-0.10001978278160095,-0.05907578766345978,0.1176098957657814,-0.013563497923314571,0.009454457089304924,0.20434170961380005,-0.18980561196804047,-0.042150549590587616,0.17882774770259857,-0.1594768762588501,-0.18737001717090607,0.14294743537902832,-0.03708738833665848,-0.08012733608484268,0.023408861830830574,0.4744296371936798,0.23652753233909607,0.9109457731246948,0.09397232532501221,0.9941111207008362,0.09205155819654465,0.9935693740844727,0.11322513967752457
25,0,true,-0.7716306447982788,-0.7816244959831238,-0.748202919960022,-0.7867642045021057,-0.8418311476707458,-0.8180580735206604,-0.7457094788551331,-0.7710119485855103,-0.7188563346862793,-0.6808579564094543,-0.6493425369262695,-0.5871716141700745,-0.7074854969978333,-0.6396922469139099,-0.5537488460540771,-0.6689717173576355,-0.6111607551574707,-0.46533581614494324,-0.633612871170044,-0.5554683208465576,-0.41710951924324036,-0.6067310571670532,-0.5551337599754333,-0.38860654830932617,-0.47544875741004944,-0.48403027653694153,-0.3285091519355774,-0.12103740125894547,-0.14509017765522003,-0.11653431504964828,-0.18254882097244263,-0.15421217679977417,-0.10411009937524796,-0.1932765245437622,-0.16346362233161926,-0.10748130828142166,-0.08524642139673233,-0.17854943871498108,-0.1156807690858841,-0.16480381786823273,-0.1376085877418518,-0.09751216322183609,-0.04437188059091568,-0.17936907708644867,-0.1980428546667099,-0.30171358585357666,-0.14016970992088318,0.17342104017734528,-0.2303786277770996,-0.18176867067813873,0.04854351282119751,-0.14607127010822296,-0.18613478541374207,-0.0776086375117302,-0.20592978596687317,-0.048661261796951294,0.16264739632606506,-0.11065860837697983,0.13986840844154358,0.2736205756664276,0.022484445944428444,0.025839688256382942,0.1958577185869217,-0.20799531042575836,-0.020855799317359924,0.3003624975681305,-0.1650448590517044,0.038887519389390945,0.26487797498703003,-0.0021856988314539194,-0.06283827126026154,0.01751764677464962,0.4558412432670593,0.2342713177204132,0.9465892314910889,0.129233717918396,0.985090970993042,0.13493376970291138,0.9941431283950806,0.10807166248559952
26,0,true,-0.7659332156181335,-0.7808125019073486,-0.7549946904182434,-0.7818990349769592,-0.8435195684432983,-0.8017794489860535,-0.7463548183441162,-0.7724335789680481,-0.7144669890403748,-0.6748955845832825,-0.6490288972854614,-0.5975953936576843,-0.7083027958869934,-0.6356255412101746,-0.5362913012504578,-0.6682957410812378,-0.6153122782707214,-0.47023409605026245,-0.5987545251846313,-0.5582684278488159,-0.44355565309524536,-0.6187723278999329,-0.5707908868789673,-0.39042928814888,-0.46041983366012573,-0.48572981357574463,-0.31939834356307983,-0.13324744999408722,-0.14555779099464417,-0.12160038203001022,-0.18095827102661133,-0.15459641814231873,-0.10711422562599182,-0.1963462233543396,-0.1633100062608719,-0.10615404695272446,-0.07406219094991684,-0.1731840819120407,-0.12991200387477875,-0.18262732028961182,-0.1859823614358902,-0.2110489010810852,-0.03846238553524017,-0.17399100959300995,-0.19544489681720734,-0.30291831493377686,-0.1384233832359314,0.14339910447597504,-0.2388315349817276,-0.22700099647045135,-0.062134090811014175,-0.14239050447940826,-0.1818791627883911,-0.07837377488613129,-0.23435275256633759,-0.05266693979501724,0.13481967151165009,-0.11924829334020615,0.03500836342573166,0.0874297022819519,0.01442702580243349,0.025204375386238098,0.1925644874572754,-0.17861847579479218,-0.03788068890571594,0.27007097005844116,-0.20064416527748108,-0.07771027833223343,0.027814818546175957,0.018771324306726456,-0.06007307022809982,0.02653331495821476,0.43662044405937195,0.23145082592964172,0.9741945862770081,0.15020418167114258,1.0,0.05407164990901947,0.9948409199714661,0.10144712030887604
